,Cell,Case,Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
1857,208410586,Train,PS,152.152904097,175,75.4730538922,272.179640719,60.0239520958,136.766467066,1.08154506438,0.948086413511,64.1125827815,41.3046357616,68.6622516556,6.58107495106,4.6729699316,5.88564361575,14.9290598831,1.51427411165,217.219348078,143.447838411,700.188208617,1742.19194931,1.18114024896,1.45928075448,16.9375081146,10.8144888822,0.13343712995,0.0413907284768,2.55960264901,7.1357615894,4.78742345905,6.0825245037,0.35761589404,0.185430463576,-0.287657636231,3.35126316386,-1.23025385412,18.8393332607,205.174856652,25.3276488431,94.8499625305,55.5039939936,0.679149689318,1.37702480106,1.33838333005,0.43190764693,1.98007898737,-0.0495215666904,0,5.0,12604,45288.0,10024,22840,43.6724079257,94.6400652011,101.014372968,13.6811866034,145,291
1858,208322222,Train,PS,31.2041133756,303,50.1344827586,4.85517241379,116.45862069,118.862068966,1.15720164609,0.936393524984,46.2452830189,70.9283018868,68.1283018868,6.4890627795,7.29150847826,6.69952833384,19.6731192038,2.84760082872,681.644763267,239.375110582,1215.89569161,3986.74348008,1.45324358388,1.75966132392,32.9067507153,9.67541530754,0.00679583223812,0.0173182204114,10.9751196309,11.0889968098,7.43171117428,6.96696951627,0.0152671755725,0.115671641791,0.34239932207,-0.218769706164,-0.547270873287,34.252161041,323.513518177,19.4523809524,123.631992985,85.1643320456,0.587839495059,2.26881135883,1.81279391456,0.799860476857,0.587575204059,0.0926688675599,1,2.0,14539,1119.0,33773,34470,32.638762399,76.2830483146,78.357238575,15.0969629572,464,388
1859,208411573,Test,WS,32.5460395276,320,693.326797386,989.509803922,84.2222222222,414.330065359,1.19155590305,0.867749576702,247.096256684,41.8591800357,186.073083779,7.99508502405,6.89453318954,7.84484264349,20.2085399733,1.40764889409,519.458505697,369.025619867,1282.97959184,4321.19072777,1.4324872477,1.19415155779,33.6441372612,9.96183828542,0.00664731979186,0.00824360772414,14.0261000534,7.29682376268,7.52562210421,7.24561246897,0.0177304964539,0.0322580645161,-0.451090426813,-0.797627808853,-0.297794433177,27.3221508199,282.676874482,21.5972855647,127.649531131,87.2119510932,0.524488550118,1.22069178977,1.80588746769,0.0177590101003,0.0266895220621,0.29782039919,2,7.0,212158,302485.0,25772,126785,326.146601426,39.4321991487,247.380443583,22.3825137917,148,460
1860,208412532,Train,PS,95.8647288352,218,82.4903846154,353.668269231,42.2980769231,138.134615385,1.01877934272,0.983411028313,55.328125,40.5989583333,93.234375,6.60180143962,5.73575030823,5.33383185007,16.6611852039,1.62892939949,313.161009009,192.249589888,872.090702948,2421.67745273,1.65450432954,1.59828509299,14.8816180466,14.8816180466,0.0225389550227,0.11436453323,11.5405449414,4.29499565784,6.63974736511,5.21179929483,0.137755102041,0.335106382979,-0.737387858162,0.0466439127542,-0.284376747218,21.1013074938,217.931633048,30.4400455302,76.7686058558,59.5264721862,0.766666707275,1.56575451011,1.26296093866,-0.0905955045966,0.853440346274,0.850295145353,0,5.0,17158,73356.0,8798,28732,39.0330223096,39.7209932403,151.546581928,13.476766222,197,293
1861,208312436,Test,PS,83.2980639805,156,180.724832215,311.483221477,399.543624161,112.724832215,1.11811023622,0.932288306825,149.39245283,320.21509434,148.6,6.85168605401,7.06645115468,3.31353256446,14.1015664649,1.36304676748,173.682607921,127.422339471,624.718820862,1468.25232905,1.70141076256,1.01558422485,18.6578821209,8.91845693214,0.00957631393751,0.281007725284,10.9859307359,2.55431191615,6.93987880914,3.60947168179,0.030303030303,0.530303030303,0.470059745808,0.594188299946,8.35652516338,17.7637619411,329.024613085,24.592748687,121.982418193,55.1526781062,0.622846289512,1.25842162177,1.45468415963,1.21592492855,1.22086938808,2.70797837996,0,5.0,26928,46263.0,59532,16796,165.34336285,375.986532017,226.072592103,14.1159064925,14,76
1862,208314609,Train,PS,125.154395321,177,27.3195266272,55.8461538462,28.0118343195,43.9349112426,1.15586206897,0.905891478767,41.7959866221,27.6488294314,32.6989966555,5.66256498127,5.61904971308,5.83859223548,15.0181893906,1.76936835022,239.034580978,135.095996799,708.573696145,1773.58232765,1.20637141518,1.0,23.364686578,8.13123262664,0.013051402089,0.00650074771407,16.9276733781,33.1274944072,6.88969260349,7.4157966873,0.0866666666667,0.0134228187919,-0.705456073473,-0.491598258791,-0.572216954065,21.3040831835,218.459786498,22.7322605329,91.2442047869,62.9918384092,0.616498705462,1.57954801595,1.66203353997,0.301925369995,0.56901495312,0.191988523968,1,4.0,4617,9270.0,4734,7425,18.0277146208,22.5800320663,19.5893166186,13.487455252,271,47
1863,208319737,Test,WS,84.8879843945,315,539.684385382,214.122923588,29.4551495017,80.5083056478,1.03370786517,0.964781224534,173.253571429,28.0107142857,39.9214285714,8.0026901917,4.97030870844,6.79191466546,20.0427575174,1.88113834752,585.843562638,311.430343978,1262.01587302,4215.713021,1.59569842401,1.36018436555,21.5551276252,15.1476681703,0.099826620896,0.00770718361515,7.52048134347,10.2106196723,5.5279843242,7.33383579747,0.307692307692,0.027972027972,-0.751157163591,4.64657129046,-0.370762052552,27.9890283545,263.730912582,25.2862299293,115.672760303,73.405591591,0.719778228068,1.78718505534,1.31325622266,0.17485869001,1.91026700654,0.219151120066,0,7.0,162445,64151.0,8866,24233,277.868518685,36.5841606758,44.1804375327,15.660957029,396,38
1864,208332449,Train,PS,179.0726749,194,35.7634408602,94.5430107527,77.1451612903,97.8064516129,1.17268041237,0.943403158343,43.880952381,56.380952381,66.2619047619,5.88265222565,6.29420105041,6.39841652345,15.7554458207,1.95981763559,290.46833643,148.211920923,779.850340136,2047.81496371,1.73891514538,1.63341673643,23.3509187277,8.70835425936,0.00630702785995,0.0128740410626,31.1532163743,11.6266347687,7.49814665916,6.89200566562,0.0181818181818,0.0760233918129,0.107131375975,-0.144068657498,-0.945331873389,21.5468926176,236.274227908,55.7012601786,93.9405751851,64.1185459741,0.676555460484,1.61109601555,1.60884732472,0.475056811376,-0.171869226895,0.13576006367,2,3.0,6652,17400.0,14349,18192,21.5121360344,36.5330223756,68.5985294153,13.3740586593,251,32
1865,208333259,Test,WS,17.9296729205,321,861.172638436,347.977198697,40.7491856678,267.990228013,1.17295597484,0.88001735872,258.738977072,42.5590828924,146.87654321,7.90452338769,4.4820216575,6.46555201452,20.2415335299,1.38304847495,517.425484136,374.119557996,1287.1723356,4342.39033165,1.3046865191,1.30715511474,30.6450919183,10.8768846294,0.176962386727,0.0570140863066,4.63964165733,7.05574841359,4.71682089369,6.13588013645,0.417543859649,0.230496453901,-0.0388732602657,5.26216046652,-1.06112373078,24.8683626722,211.384710473,35.3622090326,86.9067790617,83.0439530954,0.625555700457,1.20221921468,1.64641055295,-0.727923114259,2.09920741758,0.152181132598,2,3.0,264380,106523.0,12510,82273,318.057458242,60.0734536075,209.79500597,20.6853811423,258,41
1866,208336787,Test,PS,87.9681914104,211,79.3118811881,241.306930693,4.33168316832,83.9455445545,1.03952095808,0.972639812849,51.6576819407,6.20215633423,45.9164420485,6.61785388892,1.57826938492,4.25278874027,16.4191212205,1.42460923496,280.282822483,196.743651245,846.934240363,2317.65265972,1.61516967879,1.15435240994,14.6877701272,14.6877701272,0.622439012283,0.224601581134,0.411303918149,1.38983839088,1.61962657277,3.96496595473,0.787234042553,0.473404255319,-0.36212780342,5.33495681128,0.173081226623,19.5490466069,209.855085904,18.5419790924,98.0388538653,58.7510805087,0.792650595702,1.43068246586,1.25532004728,0.597258344103,2.50261007348,1.20867021429,3,7.0,16021,48543.0,875,16957,51.4769655054,10.6023482425,114.897035287,13.6641407673,173,37
1867,208340307,Test,PS,27.3986534146,496,48.5886075949,3.94303797468,121.521097046,21.2426160338,1.89259075087,0.733060414894,47.5768321513,72.8132387707,17.5224586288,6.58147741277,7.51165438653,3.64674252536,25.1514713016,2.19880540914,1251.6487249,569.240333725,1987.36054422,8330.84028231,1.35202601871,1.34155980105,79.4691139375,6.63119866007,0.00615039133752,0.273821219571,14.4313044936,1.65392354125,7.64437974802,3.71706751687,0.0238095238095,0.52619047619,-0.303415293873,-0.202192983031,4.69809265201,50.4260511844,186.526944481,18.8781148411,78.0166215166,172.200625195,0.332216235424,1.70025515871,4.47781967898,0.488837747129,0.486135732032,2.07507754243,3,4.0,23031,1396.0,57601,10069,29.9908839343,70.9390938774,35.8203175014,29.657931591,304,39
1868,208341272,Train,PS,5.42383295993,163,165.326923077,63.1602564103,408.275641026,113.435897436,1.09174311927,0.95553248167,133.774193548,329.573476703,109.752688172,6.85264725089,7.04979396565,3.57809276145,14.4290096437,2.50390049341,252.1836817,100.716335319,654.068027211,1572.92564538,1.74693438458,1.64934285528,21.2061804337,8.08153084882,0.008995423878,0.261844318083,13.6836335564,1.99523932064,7.03449448158,3.67411922766,0.0275862068966,0.51724137931,0.548059741506,0.301282206202,1.76859282647,22.8100562375,286.389882746,52.224322098,121.890444326,58.575422565,0.700230849608,2.22808124829,1.59317079184,1.18337269789,1.10937406397,1.73902113913,1,3.0,25791,9698.0,63691,17696,153.114594402,365.81474879,196.190160875,10.2375334181,15,28
1869,208384280,Test,PS,64.7582729315,446,63.4507042254,4.57042253521,155.0,24.0469483568,2.31202600217,0.876748002379,57.334682861,133.267206478,26.8542510121,6.89371666445,7.73862223923,2.8257136434,23.8439951077,4.63537811075,1548.38348989,334.036070606,1786.10884354,7097.99508787,1.49826388124,1.81148082086,86.0037541944,5.62461274305,0.0057388711691,0.40059033088,19.9922025372,1.63416447944,7.71954649212,2.82589098031,0.0236220472441,0.632545931759,-0.409021546188,-0.782783135001,15.8445648929,72.4708646831,194.111636461,56.9020770437,77.2948046355,183.256733875,0.289629852415,3.40660892369,5.52455638941,0.414965699136,0.345522354465,3.9607428362,2,11.0,27030,1522.0,66030,10244,39.9525970525,103.265985928,69.7659242097,21.2736085375,173,84
1870,208393993,Train,WS,53.2060377998,339,31.299382716,215.601851852,22.7962962963,103.564814815,1.21603563474,0.884656679901,41.6599326599,18.3737373737,58.2087542088,6.00460311189,4.76729574564,6.11051087114,20.7944160793,1.59953333559,603.30331757,377.174582203,1358.44897959,4708.0255507,1.36498348999,1.42859236245,37.9844855999,9.29265225187,0.0821856329208,0.0664878032599,5.17967979318,4.17209982652,5.55005561324,5.83979790864,0.283276450512,0.249146757679,-0.199204232714,-0.744549251243,-1.15580811669,34.2003642018,233.440307564,21.5972855647,95.7488785307,94.5542757036,0.457553000019,1.57586688151,2.01559824814,0.465711242091,0.755961936352,0.488119465317,1,8.0,10141,69532.0,7386,33555,21.4343643462,25.1422223423,99.0788381513,21.7025718372,259,57
1871,208396102,Test,WS,122.932365814,381,89.7225274725,208.796703297,120.274725275,201.93956044,1.22673656619,0.885844416316,65.3402985075,88.2089552239,91.2865671642,7.20520168144,4.98232393736,7.12529869355,22.0406762985,1.46517917422,687.573285272,469.275906573,1526.15873016,5606.26175859,1.27541081786,1.46052546754,37.4973790655,10.6642903177,0.149032535353,0.01811497632,2.3985706775,6.54472424947,4.68450333563,6.85207003079,0.381381381381,0.109792284866,0.846089154968,1.24251793915,-1.13026910914,31.5010815209,327.57401859,45.8890570349,135.683370745,96.3233387664,0.536958429578,1.39653517802,1.84636579203,1.26398832782,1.51390818484,-0.114300801035,0,6.0,32659,75639.0,43780,73506,76.5883633759,184.140657295,136.726753557,22.5565972248,474,108
1872,208397451,Test,PS,83.0694057811,161,109.305194805,656.415584416,85.0324675325,375.584415584,1.03448275862,0.981242988512,62.1612903226,52.6487455197,224.333333333,6.21793560906,4.85460122809,6.55095104798,14.3362176224,1.92302600213,216.768019632,112.722354972,645.682539683,1542.77423398,1.3668532918,1.48602486121,15.8318715557,10.5600690991,0.110633412637,0.0133122213649,4.99074074074,9.64050925926,5.23237806674,6.8489274248,0.340277777778,0.0763888888889,0.89593712645,-1.3524567294,-1.30099415338,20.051483073,182.004834493,12.4551804192,99.4830150503,52.7838813096,0.74671363234,1.85989329524,1.32614553694,-0.18723250946,0.338191679951,-0.0068030318116,1,4.0,16833,100935.0,13095,57840,35.3823875627,82.9828975363,259.980311475,10.7809857287,384,130
1873,208399819,Train,WS,109.775697653,346,518.987915408,244.658610272,48.7401812689,320.519637462,1.08695652174,0.944809757902,166.387149918,40.0741350906,133.349258649,7.98386233123,4.40193988388,7.77670187872,21.0178467644,3.69447627921,946.760177306,256.263704448,1387.79818594,4861.42160201,1.2771179522,1.48738444675,38.5269987406,9.38625279624,0.169347489119,0.00865663864449,4.10251896286,8.55642129056,4.5848826183,7.18637911631,0.415335463259,0.0319488817891,-1.32572923555,6.25678443017,-0.332254462409,39.8793867762,204.920710128,30.7994850061,89.4867715548,95.8265030737,0.690455336846,3.16494530974,2.0206980258,-0.0181996451291,2.6495235757,0.105138305542,4,7.0,171785,80652.0,16133,106092,303.99935379,100.138116939,180.263022185,12.6003399343,251,54
1874,208402923,Test,PS,43.0151864942,157,40.2666666667,3.64,95.0666666667,10.34,1.15076923077,0.929565910058,42.4615384615,77.4769230769,13.1692307692,6.03920050376,6.55182619036,2.98471412907,14.148808026,3.68835887646,288.585844506,78.2423441352,628.911564626,1483.05816553,1.90182305366,1.64403728348,27.1916448447,6.26406443569,0.00810650887574,0.280236686391,15.8346153846,2.28076923077,7.13706756164,3.56501098226,0.0192307692308,0.538461538462,0.638998081743,-0.398533181569,2.5091206397,27.5434631635,232.212873745,45.6600682953,98.3134082472,66.9114185607,0.611802644932,2.95201697898,2.09168528603,0.979573700758,0.705852161752,1.88584259946,1,5.0,6040,397.0,14260,1551,29.4549750561,72.9121541461,18.2872742638,9.33038778556,293,111
1875,208405164,Train,PS,73.805816081,167,76.64375,307.375,82.28125,5.1125,1.07917888563,0.966009334676,77.9930555556,116.173611111,11.8541666667,6.54502957912,5.25656889492,1.76269107561,14.6128260942,1.17979119296,179.805966712,152.40490672,670.839002268,1633.80894622,1.70843336916,1.0,13.2323502787,13.2323502787,0.0533750499851,0.49268694561,10.2144200627,1.36908608633,5.98965327576,2.17129771466,0.230769230769,0.699300699301,0.206516392407,0.989880946454,8.00032766894,18.1418455293,245.424355543,25.5952380952,121.264658377,52.9294011148,0.581774453292,1.14171909147,1.2474375386,0.952945199784,1.34770476796,2.73746674054,0,6.0,12263,49021.0,13165,818,59.6132689587,103.539616324,12.1346546613,15.8899379583,187,33
1876,208406901,Train,PS,153.539253717,841,27.2640099626,156.232876712,27.3200498132,115.707347447,1.44287856072,0.806983853408,39.0401606426,25.7242302544,73.2904953146,5.93424787881,4.85341918764,5.78200857041,32.7364812964,3.43433077003,3449.18055298,1004.32392333,3366.77324263,18369.3848811,1.34559385583,1.37564715517,81.5232170726,10.7199526678,0.129334175345,0.123905141632,4.64414876172,3.28962460103,5.20246059028,5.16975591865,0.35397039031,0.343541944075,-0.158922322227,5.87467983617,2.37327545905,65.0128966169,225.669446304,34.9897296237,91.2855765651,184.486339481,0.531978150562,2.67140018761,3.09914440594,0.641463953145,2.29319196653,1.35391647989,5,16.0,21893,124653.0,21938,92913,21.0122430624,41.7287204582,136.167138829,24.3366369885,320,55
1877,208312494,Train,WS,158.909669117,646,28.3841166937,224.452188006,56.8622366288,78.0,1.19421649082,0.835942457373,38.7083333333,52.1701388889,55.9565972222,5.64182846266,6.02836897721,6.26792014771,28.6956988878,2.33011334483,1913.54121183,821.222373611,2586.92290249,12372.2601093,1.47730320285,1.62396915615,57.5756372716,11.6468872523,0.0628500770438,0.0475960840915,7.47913344647,6.63386545934,6.19253980546,6.26796339513,0.246127366609,0.2082616179,5.63954149375,5.95867388008,0.709505358095,48.442981945,263.638933054,34.4158410238,116.571108993,138.445049048,0.523184296975,1.89842280963,2.27454114095,2.06714183039,2.19851062692,0.9472454741,3,9.0,17513,137871.0,35084,48126,33.370858616,73.0807516126,78.8919208169,25.5174883589,473,64
1878,208314676,Train,PS,125.829357667,208,117.442211055,205.989949749,96.6130653266,180.693467337,1.23474178404,0.789561298275,54.7272727273,76.9772727273,86.0511363636,6.58241504276,4.56825809862,7.03587650486,16.2967409712,1.13309738755,244.418899391,215.70864259,834.35600907,2266.2139596,1.53802498894,1.73574170131,31.6433384291,7.05562739351,0.171788449107,0.00764617089439,3.44854557207,10.5868131868,4.54337783619,7.25826276251,0.412087912088,0.0235294117647,0.284621703534,2.4803772224,-0.959988257006,20.7965322734,256.530455828,21.5972855647,114.438480949,77.3979316452,0.580092149956,1.20278341333,2.13514974304,0.0672897330977,1.66292791166,-0.0794251384461,3,6.0,23371,40794.0,19226,35958,44.3986670443,135.45473768,92.2471091867,17.2903384291,380,46
1879,208332514,Test,PS,57.7646628683,202,38.0155440415,4.82383419689,83.7512953368,8.05699481865,1.33973589436,0.920427370496,43.6985074627,65.6447761194,12.4925373134,6.15010010772,6.66187349931,1.75628947285,16.0491811486,4.02972018962,440.245534517,109.249653524,809.199546485,2164.49835116,1.83146251442,1.78799592733,36.7698632831,5.93651166287,0.00677576120411,0.587631434258,20.1789306606,0.726726351833,7.47085002229,1.74596839366,0.0290697674419,0.779069767442,-0.698097014729,-0.863142578775,7.11912360607,34.7176877307,224.396937907,21.524362614,103.559757899,85.4127498919,0.486580950878,2.89908566514,2.65955900949,0.477875280639,0.265365537908,2.72690481773,2,5.0,7337,739.0,16164,1555,25.6127956776,53.5563265628,19.6869769765,11.9753921549,328,55
1880,208335061,Test,WS,31.2075535921,560,49.1289719626,209.121495327,33.7514018692,64.7943925234,1.44622222222,0.70763516358,44.5267489712,28.0473251029,43.6419753086,6.69089308872,4.83740825744,5.6944003175,26.7209020778,1.57296846954,1269.44015566,807.034711907,2243.11791383,9989.68902073,1.62212666456,1.52529663561,74.4760720573,7.91669828375,0.137326251653,0.0817506759076,3.35977848061,5.31595727115,4.98806309128,5.78390721459,0.364389233954,0.276073619632,1.34170928372,4.39017045623,-0.215108923217,44.7856761591,241.166354733,26.1021237005,124.48555471,164.785540682,0.461829951522,1.65184104666,3.66492345085,1.12166096161,1.90556403964,0.800924717066,4,13.0,26284,111346.0,18057,34665,37.3042580049,48.839043988,66.9926677977,27.1125822001,420,51
1881,208340379,Train,PS,5.03281904428,180,30.4941860465,8.02325581395,65.7441860465,49.9418604651,1.42818791946,0.827623894663,40.1756756757,54.9662162162,29.1824324324,5.84631094475,6.06280431752,5.66186225432,15.1509005654,1.83629946141,250.026461285,136.157781745,721.151927438,1821.01685753,1.04892830811,1.51943705734,33.7213975803,5.78933987105,0.0164678404903,0.0280105693357,12.1724649591,8.17237364745,6.81779154683,6.40926570687,0.10067114094,0.147651006711,1.58172042592,1.39311112909,-1.2499909996,24.8359564632,204.497427669,22.4538958233,92.4648908173,79.0214749027,0.432946085731,1.48125155749,2.54532482581,1.14163916703,1.00551782765,0.0236081811751,0,5.0,5245,1209.0,11308,8590,22.7870569885,54.7533976957,36.8863290523,16.7668728095,173,54
1882,208341338,Test,PS,73.7137675511,320,112.434640523,185.026143791,242.379084967,154.954248366,1.09881422925,0.897444077009,83.329787234,163.411347518,108.04964539,7.11799004067,7.67716276093,6.88666203742,20.2085399733,1.66449989937,564.866184655,339.360900453,1282.97959184,4321.19072777,1.5564473526,1.70600255489,30.2145736258,10.9711561037,0.00724207749151,0.0115988593981,11.8829843426,12.8592529711,7.4064147984,7.19226034762,0.0280701754386,0.0736842105263,1.20716797672,0.711075989152,-0.786072644049,28.5877541073,227.829019386,28.993880815,109.938496971,82.371459459,0.60337753324,1.53740912428,1.62881672365,0.982763785814,0.918699810284,0.225997921867,0,4.0,34405,56313.0,74168,47416,68.5773069997,168.819314268,110.066429132,18.5947602728,77,34
1883,208384342,Test,PS,94.5760992967,178,56.4882352941,288.964705882,49.2647058824,283.0,1.03438395415,0.982525786494,43.0980392157,42.4967320261,162.405228758,6.09772094001,5.98265318053,6.99007203899,15.0625563688,3.24583947866,326.631790508,100.630913098,712.766439909,1789.34744649,1.28779138767,1.93619608052,24.7078849275,7.40283708009,0.0118976599413,0.00776025591564,16.4722222222,20.9540895062,6.99867566041,7.27877948393,0.0694444444444,0.0308641975309,-0.418692792324,-0.815646090101,-0.687615272113,26.8609235061,179.401434215,27.1067951752,71.2080515232,64.2214440152,0.71902080772,2.91136118119,1.79437799076,-0.252637417673,0.301236920151,-0.0977621030466,1,5.0,9603,48955.0,8375,48110,24.0341027893,35.9521813324,139.561160955,9.22624224011,264,83
1884,208396173,Test,PS,148.012626212,216,61.8888888889,298.507246377,31.1256038647,111.149758454,1.0623556582,0.95730992769,50.0765171504,25.907651715,52.7361477573,6.24797977713,5.35602406645,6.01110004331,16.6210860237,1.46459295686,294.805471244,201.288330565,867.897959184,2404.2344399,1.318272473,1.27535635484,15.4000479509,14.7358149117,0.0365946333391,0.0394657473924,10.276246171,6.33746867168,6.37447348583,6.25645505157,0.174603174603,0.189473684211,0.0483743496665,-0.999463371648,-1.35103352077,21.0539170158,260.855289375,16.1878499271,120.53605016,60.2717257252,0.668716648219,1.36615278961,1.2738508598,0.450383200263,0.390063311574,-0.15786456879,1,5.0,12811,61585.0,6443,23008,29.9006765183,26.8341420618,80.1392615633,15.4110998242,121,49
1885,208397485,Train,WS,174.272225725,193,34.2324324324,552.086486486,39.7837837838,112.621621622,1.18974358974,0.864184065552,40.7142857143,32.1975683891,79.3282674772,5.95740820413,5.76447569509,6.3179747535,15.7130353916,1.86021169233,280.711579528,150.903029308,775.657596372,2031.32254393,1.71862053168,1.71443448103,27.9391437429,7.31576673875,0.0176101508217,0.0147343227019,11.5149885414,10.5835366304,6.68404367409,6.76740396775,0.107784431138,0.107784431138,-0.623780948851,-0.562724523476,-1.03291247752,23.7365880301,183.491015114,27.5669150841,84.6377675164,70.5098209633,0.576828050171,1.67599568835,1.93559211669,0.363580979445,0.578015211066,0.241856800269,1,8.0,6333,101952.0,7360,20835,21.18911059,33.3521222917,84.7494084652,14.1626784574,272,173
1886,208399889,Test,PS,11.2360761552,166,115.295597484,6.08805031447,147.830188679,218.955974843,1.24850299401,0.914807392568,75.6077738516,95.9681978799,98.8657243816,6.6694630652,5.62022012928,6.86621911876,14.5670894371,1.58630560999,206.543088544,130.20384423,666.646258503,1618.51594509,1.33560832723,1.02881320981,23.6265507542,7.40891270908,0.0568313535063,0.0112492586444,5.39186894416,13.1173459195,5.75747100242,7.05097579574,0.225352112676,0.0709219858156,-0.164332134636,-0.758552374237,0.429727660126,19.6712751768,279.283055448,29.1021346358,136.227401305,62.0709269265,0.521062087195,1.20981523008,1.75149629429,0.545938903265,0.616588191022,0.831494788074,1,4.0,18332,810.0,23505,34814,65.9752720457,142.751189073,114.991295591,16.2597351131,13,60
1887,208316727,Train,WS,140.56064337,221,406.274881517,345.654028436,331.383886256,311.222748815,1.02961275626,0.972580639719,143.458762887,219.278350515,190.015463918,7.34427561049,5.79951668707,6.92388860733,16.780907835,1.58871306401,315.986091276,198.894374594,884.66893424,2474.257975,1.45795082729,1.61971064542,14.8558935363,14.8558935363,0.0868552528907,0.0149938326625,5.73119436695,10.0023781055,5.58292221103,6.90829244171,0.287179487179,0.0923076923077,-0.557581127308,-0.876409010047,-1.16580374682,22.6873611569,303.912143002,27.9633101048,116.479002746,59.4235741451,0.657276860413,1.52966217102,1.22132781224,-0.392769762198,0.49442721088,0.0645093920456,1,2.0,85724,72723.0,69922,65668,177.384687287,314.101953934,217.474392792,14.8316154943,441,26
1888,208320980,Train,WS,102.428405944,273,59.6973180077,192.176245211,23.3869731801,9.19923371648,1.06398537477,0.942725183169,56.4884696017,21.4234800839,10.3710691824,6.56212388769,4.19419613656,3.56588114662,18.6635596092,2.13493333217,503.934939308,236.042471076,1094.30612245,3403.94125784,1.74992984426,1.41044746371,27.3807119549,10.4701022876,0.177341154657,0.218662687759,3.49738795469,3.39569408288,4.51452577164,4.17083951377,0.422131147541,0.467213114754,-0.807004905397,-0.0876396512734,0.227041888136,29.9779774068,277.531497963,20.730562844,111.331017363,75.701628485,0.618271357416,2.03097672149,1.59075151552,0.104546270437,1.05749334089,1.19745239591,0,11.0,15581,49898.0,6104,2401,34.1217724744,30.306727988,12.7543306216,14.7603746954,395,40
1889,208397509,Test,PS,89.7474778945,190,51.3571428571,255.923076923,16.2252747253,177.741758242,1.03320053121,0.979817497735,45.7645259939,18.0152905199,129.287461774,6.19621557142,4.19302950264,5.76632377762,15.5851116726,3.2290325523,360.881686776,111.761551155,763.079365079,1982.1128533,1.75394859774,1.63684145937,26.2551206948,7.51552452167,0.131449523796,0.0671606137336,5.76126041588,5.1369078898,5.02108779816,5.78483386543,0.376623376623,0.25974025974,0.456506315445,0.948216525203,-0.405373685529,28.6799250398,208.066530578,12.3282992116,86.2800306445,67.541290433,0.802843898482,3.46160425929,1.83972519118,0.406988816895,1.24614840444,0.832645153406,1,7.0,9347,46397.0,2953,32349,27.5818248918,20.4348016734,184.034887738,8.28515419196,258,85
1890,208405340,Test,WS,17.9093693131,339,53.5679012346,167.512345679,49.0462962963,100.095679012,1.06804733728,0.941137026521,45.0265780731,36.4285714286,72.8073089701,6.49207911374,6.30823822645,6.74472275028,20.7944160793,1.31469774289,546.955538513,416.03139693,1358.44897959,4708.0255507,1.71402083231,1.36561618573,21.4852601762,16.4897629895,0.0188060599268,0.0154418620205,9.87984590251,13.28604071,6.83926629154,7.15782921569,0.111842105263,0.10067114094,-0.437727075854,-0.586955305845,-0.719715610326,25.6143343521,203.441890031,23.569865268,81.7876379519,75.9500463313,0.673711998175,1.30153871103,1.29565274094,0.255314641335,0.561760348956,0.292128467065,3,7.0,17356,53951.0,15891,32431,27.2738459586,41.2143712783,72.8046607252,19.6800403515,273,142
1891,208405415,Train,WS,46.8613292296,219,172.009569378,368.339712919,119.578947368,285.669856459,1.08616780045,0.948238249451,81.6631578947,82.5210526316,188.384210526,7.08155057936,6.207988393,7.17381953876,16.7011881071,1.62709400463,315.244343013,193.746853049,876.283446712,2439.16244644,1.73834809889,1.54898271237,21.00393186,11.0038921065,0.0298199445983,0.00997922437673,7.27368421053,11.4526315789,6.46895728179,7.14296119108,0.157894736842,0.0578947368421,-1.04493736886,-0.264861153935,-0.629205443281,23.2009699585,319.49249972,22.1483864064,156.755048854,64.015647933,0.616647216633,1.51518074466,1.41095424155,-0.0788658764912,0.647044050675,0.406759429678,3,4.0,35950,76775.0,24992,59705,86.7851105364,104.371551683,197.00222499,15.3123447749,43,54
