,Cell,Case,Class,AngleCh1,AngleStatusCh1,AreaCh1,AreaStatusCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,AvgIntenStatusCh1,AvgIntenStatusCh2,AvgIntenStatusCh3,AvgIntenStatusCh4,ConvexHullAreaRatioCh1,ConvexHullAreaRatioStatusCh1,ConvexHullPerimRatioCh1,ConvexHullPerimRatioStatusCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,DiffIntenDensityStatusCh1,DiffIntenDensityStatusCh3,DiffIntenDensityStatusCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EntropyIntenStatusCh1,EntropyIntenStatusCh3,EntropyIntenStatusCh4,EqCircDiamCh1,EqCircDiamStatusCh1,EqEllipseLWRCh1,EqEllipseLWRStatusCh1,EqEllipseOblateVolCh1,EqEllipseOblateVolStatusCh1,EqEllipseProlateVolCh1,EqEllipseProlateVolStatusCh1,EqSphereAreaCh1,EqSphereAreaStatusCh1,EqSphereVolCh1,EqSphereVolStatusCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberAlign2StatusCh3,FiberAlign2StatusCh4,FiberLengthCh1,FiberLengthStatusCh1,FiberWidthCh1,FiberWidthStatusCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocASMStatusCh3,IntenCoocASMStatusCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocContrastStatusCh3,IntenCoocContrastStatusCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocEntropyStatusCh3,IntenCoocEntropyStatusCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,IntenCoocMaxStatusCh3,IntenCoocMaxStatusCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,KurtIntenStatusCh1,KurtIntenStatusCh3,KurtIntenStatusCh4,LengthCh1,LengthStatusCh1,MemberAvgAvgIntenStatusCh2,MemberAvgTotalIntenStatusCh2,NeighborAvgDistCh1,NeighborAvgDistStatusCh1,NeighborMinDistCh1,NeighborMinDistStatusCh1,NeighborVarDistCh1,NeighborVarDistStatusCh1,PerimCh1,PerimStatusCh1,ShapeBFRCh1,ShapeBFRStatusCh1,ShapeLWRCh1,ShapeLWRStatusCh1,ShapeP2ACh1,ShapeP2AStatusCh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SkewIntenStatusCh1,SkewIntenStatusCh3,SkewIntenStatusCh4,SpotFiberCountCh3,SpotFiberCountCh4,SpotFiberCountStatusCh3,SpotFiberCountStatusCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,TotalIntenStatusCh1,TotalIntenStatusCh2,TotalIntenStatusCh3,TotalIntenStatusCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,VarIntenStatusCh1,VarIntenStatusCh3,VarIntenStatusCh4,WidthCh1,WidthStatusCh1,XCentroid,YCentroid
1818,208335129,Train,PS,12.8286226738,2,161,0,114.376623377,337.772727273,82.012987013,232.662337662,0,1,0,0,1.07858243451,0,0.954635249793,0,61.5963636364,53.3054545455,117.843636364,0,0,0,6.59757452754,5.4957346299,5.74969555825,0,0,0,14.3362176224,0,2.44596724218,0,244.471338248,0,99.9487376741,0,645.682539683,0,1542.77423398,0,0.175423415387,0.175654783151,2,2,19.95212907,0,8.52381058369,0,0.0466656905937,0.0568538553425,0,0,3.8753574076,3.36773271206,0,0,5.84300213527,5.66262828285,0,0,0.197183098592,0.239436619718,0,0,-0.85795451668,-0.459344034183,-0.619583296701,0,0,0,22.327262018,0,0,0,284.049118526,1,26.322061223,0,126.523876276,0,56.9518793074,0,0.686837741457,0,2.12112390391,0,1.51768151939,0,-0.174587439043,0.818923895219,0.687912410585,2,0,0,3,4,0,0,17614,52017,12630,35830,0,0,0,0,54.0358320177,85.5610958908,225.135780698,0,0,0,10.5261470001,2,450,333
1819,208316795,Test,PS,129.296444296,0,361,0,340.742028986,517.771014493,246.255072464,292.394202899,1,1,1,1,1.21309192201,0,0.88982181446,0,129.446540881,174.48427673,162.732704403,1,1,0,7.79947330382,7.33520715008,7.63937849696,1,1,1,21.4577297885,0,2.37546807547,0,807.838956057,0,340.075694722,0,1446.49659864,0,5173.08885894,0,0.458629573529,0.317997201658,0,0,36.6112008033,0,10.2782412097,0,0.0171642900151,0.0082847605239,0,0,9.23694620253,9.99612341772,0,0,6.97937285042,7.27550411473,0,1,0.104430379747,0.040625,0,2,-0.265290086849,-0.105014436607,-0.659511928856,0,0,0,31.7668361026,0,0,0,197.365502766,0,25.2862299293,0,90.5343444757,0,93.7788840261,0,0.702250853846,1,1.95966923727,0,1.85979426508,0,-0.57107932761,0.714566191761,0.329950166553,2,0,0,1,6,0,0,117556,178631,84958,100876,1,1,1,1,137.231466799,204.98422388,195.904756424,1,1,0,16.2103050344,0,346,241
1820,208321048,Train,PS,65.7737478066,0,465,0,229.84009009,205.5,224.810810811,65.4166666667,1,0,0,0,1.4623655914,0,0.828025597527,0,142.054187192,200.4408867,43.5985221675,1,1,0,8.08323109036,5.08706997625,5.20833176712,1,0,0,24.3425297561,0,1.64064479013,0,980.174246438,0,597.432334125,0,1861.57823129,0,7552.58724808,0,0.184137152964,0.351336912645,2,0,55.7481687379,0,8.74300400568,0,0.182628763503,0.131534291063,1,0,2.76223759253,2.75518747725,2,0,4.60177238732,5.00224513465,2,0,0.431707317073,0.356097560976,1,0,1.21561299077,9.5246076364,0.332903674674,0,1,0,40.3329902813,0,0,0,268.428008837,1,16.6664115627,2,129.370975422,1,128.982345487,0,0.386823621358,2,1.35211157091,0,2.71616919551,0,1.15056473307,2.64282455115,1.1419731364,0,1,0,0,9,2,0,102049,91242,99816,29045,1,0,1,0,168.746996279,362.54724485,82.4748926669,1,1,0,29.8296317767,1,482,264
1821,208410583,Train,WS,126.859454143,0,184,0,759.693181818,766.505681818,185.795454545,403.170454545,1,1,0,1,1.0298102981,0,0.981130346048,1,346.968847352,76.9813084112,183.953271028,1,0,1,7.32585335157,6.37899752734,6.63952387703,1,0,0,15.3260613044,0,1.42097211617,0,227.658216937,0,160.213007945,0,737.922902494,0,1884.90860692,0,0.592116050203,0.581728199156,0,0,13.3201792506,0,13.3201792506,0,0.021993670371,0.0208417195668,0,0,9.81502329193,7.47569875776,0,0,6.57405641806,6.57162183339,0,0,0.124223602484,0.11801242236,0,0,-1.20820923416,-1.29452635376,-1.4352073912,0,0,0,19.2479173093,0,0,0,224.678892909,0,24.9943757846,0,104.109942622,0,53.2807170023,0,0.688301825619,1,1.38227805027,0,1.1681348551,0,0.450992578246,-0.25590921896,0.0285470363238,0,2,2,2,5,0,0,133706,134905,32700,70958,1,1,0,0,592.29385286,128.117768895,314.705317487,1,0,1,13.924779682,0,100,279
1822,208322219,Test,WS,121.15852112,0,1031,1,30.8221544715,51.0975609756,65.6077235772,101.888211382,0,0,0,0,1.25681985746,0,0.824048757048,0,37.6850053937,39.907227616,55.5738942826,0,0,0,6.09628488212,6.80275701408,6.43703931024,0,0,0,36.2386302407,1,2.605051221,0,4074.95044323,1,1564.2496433,1,4125.65986395,1,24918.0437181,1,0.233203536224,0.360201650854,0,0,80.2243270927,1,13.2910700179,0,0.0207101421255,0.0669920372439,0,0,5.65685135877,3.25473871878,0,0,6.85020096666,5.79270505098,0,0,0.12147505423,0.247854077253,0,0,0.0926682010681,-0.0702921897253,-0.440802511434,0,0,0,66.8897462393,1,0,0,275.047950079,1,33.0168650645,0,125.572818014,0,187.030794221,1,0.513785578525,0,2.22878192888,0,2.61064469978,0,0.80322193625,0.879880095873,0.860431125943,0,0,0,5,11,1,1,30329,50280,64558,100258,0,0,0,1,24.6787464317,61.8399502954,111.138691019,0,0,0,30.0117949507,1,68,354
1823,208411570,Train,WS,6.02132889007,2,238,0,90.899122807,292.179824561,1.25,51.8114035088,0,0,0,0,1.03246073298,0,0.968142386497,1,50.3174224344,3.37708830549,34.107398568,0,2,0,6.73770971164,1.02392866772,3.61419554519,0,2,2,17.4438220641,0,1.55509761337,0,351.158065885,0,225.810947729,0,955.945578231,0,2779.22409494,0,0.729464605574,0.353267781283,1,0,15.5359217073,0,15.5359217073,1,0.692423684994,0.326033407532,1,1,0.398001276266,1.14669082456,2,2,1.26439767052,3.26500318759,2,2,0.835680751174,0.568075117371,1,1,-0.928976750822,8.73792888236,0.736540527297,0,1,0,22.8291288013,0,0,0,259.883075135,0,25.3483329207,0,120.93349244,0,62.1436868291,0,0.697618612073,1,1.52133045103,0,1.22800428563,0,-0.161525942196,3.05160332411,1.38236762468,2,1,0,0,3,2,0,20725,66617,285,11813,0,0,0,0,43.2141079051,3.66631776649,79.2181888767,0,2,0,15.006028957,0,369,448
1824,208412529,Test,PS,86.416308486,0,154,0,23.5578231293,226.462585034,5.67346938776,27.7959183673,0,0,0,0,1.12359550562,0,0.857310595491,0,39.234375,8.0546875,35.7109375,0,2,0,5.37291877774,1.67908870242,2.89945906553,2,2,2,14.0066053412,2,2.40868993025,0,226.24969429,0,93.9306016306,0,616.333333333,0,1438.78962644,0,0.460133889672,0.490787273434,0,0,27.3193126548,0,5.97580775111,2,0.584641768774,0.342232190019,1,1,0.598911181796,2.28492781992,2,2,1.75952940171,3.03528354259,2,2,0.770491803279,0.581967213115,1,1,0.169163895325,14.3656855938,6.17933804948,0,1,1,23.6935571745,0,0,0,209.557286545,0,19.4793046759,0,69.1061969123,2,66.5902408118,0,0.648488780378,0,2.36269322677,0,2.16143583614,0,0.661066501842,3.60392634784,2.5239337461,0,1,1,1,3,0,0,3463,33290,834,4086,0,0,0,2,16.9401223408,15.5800165332,56.9463213979,0,2,0,10.0281987124,2,219,273
1825,208319806,Test,WS,2.35315525199,2,218,0,125.778846154,211.235576923,14.1490384615,93.2788461538,0,0,0,0,1.07373271889,0,0.958210402259,0,65.0368421053,21.0736842105,53.7526315789,0,2,0,6.99469939353,1.52701459646,5.26716156764,0,2,0,16.6611852039,0,1.92083429249,0,340.064661057,0,177.040082212,0,872.090702948,0,2421.67745273,0,0.715358705059,0.219846385721,0,0,20.1984722685,0,11.2610669848,0,0.634687479739,0.103454908611,1,0,0.446638946639,3.17532917533,2,0,1.54375590245,5.2494102216,2,0,0.8,0.328205128205,1,0,-0.336619518776,6.31714870102,-0.812422005044,0,0,0,23.6959075349,0,0,0,170.357307291,2,15.1163664664,2,67.4241707491,2,62.9190785066,0,0.687535594588,0,1.77068054147,0,1.38501413345,0,0.191206781966,2.66187970353,0.684206488871,0,1,0,1,4,0,0,26162,43937,2943,19402,0,0,0,0,66.030289776,36.0981820744,98.0693883795,0,0,0,13.3823730367,0,239,226
1826,208333328,Train,WS,34.1917337144,2,273,0,293.911877395,182.9348659,54.6896551724,91.5134099617,1,0,0,0,1.04587155963,0,0.960512643346,0,123.020746888,62.0954356846,56.77593361,1,0,0,7.50957568043,3.08075018221,5.63645563677,1,2,0,18.6635596092,0,1.6532411628,0,443.455878556,0,268.234234989,0,1094.30612245,0,3403.94125784,0,0.468935593908,0.511950954053,0,0,19.1044089626,0,14.9510340515,1,0.367684753657,0.0903163538086,1,0,1.16189738292,3.19585055096,2,0,3.00063442204,5.30173163001,2,0,0.6125,0.293388429752,1,0,0.840415045973,14.9436168437,0.227503356652,0,1,0,24.7204258452,0,0,0,166.789979403,2,21.3777704706,0,68.0420177732,2,68.1108860283,0,0.705948756594,1,1.57690756118,0,1.29245605442,0,0.720304873103,3.66907283282,1.12965875447,0,1,0,3,9,0,0,76711,47746,14274,23885,1,0,0,0,159.647660102,131.752087264,107.763456069,1,0,0,15.6765218544,0,262,252
1827,208336856,Test,PS,90.5846634083,0,248,0,81.9620253165,219.721518987,51.641350211,69.6919831224,0,0,0,0,1.07099391481,0,0.958957242903,0,70.681498829,62.7517564403,73.2154566745,0,0,0,6.75849578065,3.6189535005,5.37803244677,0,2,0,17.7847759142,0,3.75735613162,1,578.475872379,0,153.958222781,0,993.680272109,0,2945.3968283,0,0.531512475946,0.712280048846,0,1,34.1264430153,0,7.57119147611,0,0.278130306397,0.062926996385,1,0,2.54227722772,10.0471837184,2,0,3.74200170773,5.90683292823,2,0,0.524752475248,0.24,1,0,0.393697889629,5.1810547365,1.30817509468,0,0,0,35.8628089662,0,0,0,232.100428022,0,28.4648508239,0,114.35336893,0,83.3952689828,0,0.740054159783,1,3.83147003469,1,2.14197864206,0,0.446369936866,2.2151713851,1.36495480784,0,0,0,3,6,0,0,19425,52074,12239,16517,0,0,0,0,46.4849078647,93.1585127679,85.3923314665,0,0,0,9.36006510334,2,73,235
1828,208402992,Train,PS,18.5798032753,2,204,0,31.8512820513,4.86153846154,37.6666666667,2.78974358974,0,2,0,2,1.35714285714,0,0.871237249218,0,41.8095238095,49.5654761905,6.89285714286,0,0,2,5.88774133013,4.78729017046,2.88640104798,0,0,2,16.1321232057,0,3.96216132579,1,443.342682541,0,111.894152228,0,817.585034014,0,2198.23041663,0,0.784484336865,1.0,1,1,40.0727845336,0,5.49298108882,2,0.0600053238687,0.0742963774546,0,0,8.75552795031,10.9233540373,0,0,5.71124604578,5.01244292746,0,0,0.229813664596,0.24,0,0,5.70198071748,5.35090607732,5.05483679198,0,0,1,35.6131560244,0,0,0,314.968074958,1,42.0261027298,0,131.884579461,1,91.1315312447,0,0.536002655047,0,3.32594393423,1,3.00239115936,0,1.81738543596,2.34600175081,2.14078939002,1,1,1,2,4,0,0,6211,948,7345,544,0,2,0,2,26.1889277034,65.4877296525,4.08523262193,0,0,2,10.7076838121,2,485,432
1829,208405233,Train,WS,87.3281324573,0,453,0,29.7436489607,148.579676674,50.4965357968,135.993071594,0,0,0,0,1.16204217536,0,0.81458433543,0,39.15,45.895,87.9275,0,0,0,5.98617798804,6.09811137064,6.97484006561,0,0,1,24.0390982616,0,1.87103877236,0,1008.07951253,0,538.780664209,0,1815.45804989,0,7273.66240851,0,0.333700866307,0.568296104463,0,0,45.175451449,0,10.4527514678,0,0.0296921327131,0.0191081996559,0,0,10.4559051476,7.42602940074,0,0,6.78851539794,6.86144165982,0,0,0.160804020101,0.124378109453,0,0,-0.126566858502,0.0518708054164,-0.417829755732,0,0,0,34.723955929,0,0,0,313.586717222,1,25.6770122272,0,131.314222229,1,111.256405834,0,0.66937346699,0,1.77828211059,0,2.08595285437,0,0.53164652167,0.86813791756,0.734880499196,0,0,0,1,9,0,0,12879,64335,21865,58885,0,0,0,0,21.0837188061,48.5254211801,122.89007254,0,0,0,19.5266857391,0,495,336
1830,208406970,Train,PS,71.305658638,0,168,0,66.4472049689,274.043478261,114.50310559,210.745341615,0,0,0,0,1.12296296296,0,0.849509736999,0,54.7073170732,85.1393728223,134.533101045,0,0,0,6.34720385672,6.45047258739,6.56574017377,0,0,0,14.6584200462,0,1.15181671787,0,179.329630374,0,155.69285251,0,675.031746032,0,1649.14981297,0,0.681694444096,0.771178207866,0,1,23.1988504732,0,7.62457509502,0,0.0117803133748,0.0143908178553,0,0,10.958730313,12.4049679176,0,1,6.85646230448,6.67948517954,0,0,0.0608108108108,0.0945945945946,0,0,-0.471495415989,0.141022622247,-0.819827703987,0,0,0,18.7835763799,0,0,0,195.095834011,0,19.7730461995,0,85.8589745799,0,61.6468511364,0,0.577373543875,0,1.20711666014,0,1.70972887706,0,0.415342243936,0.824705103966,0.293413378127,0,0,0,1,3,0,0,10698,44121,18435,33930,0,0,0,0,36.6599110206,90.9365435856,146.298226831,0,0,0,15.5606968243,0,258,321
1831,208335130,Train,PS,170.615246689,1,158,0,33.4900662252,3.94039735099,64.7814569536,2.92052980132,0,2,0,2,1.1149068323,0,0.88285924389,0,55.7121212121,83.2045454545,6.63636363636,0,0,2,5.85314296498,6.20603671649,3.00516940401,2,0,2,14.1958923758,0,2.30976826617,0,230.659409833,0,99.8625763509,0,633.10430839,0,1497.91343743,0,1.0,0.0,1,2,25.5883819644,0,6.59509994587,0,0.00947385360361,0.0534198223853,0,0,28.1390614217,12.0850586611,1,1,7.01709291905,5.42551189741,0,0,0.0434782608696,0.210144927536,2,0,4.03987385115,9.86808407731,0.774075887438,0,1,0,22.5478022511,0,0,0,280.300072416,1,90.9809011629,1,89.4643849014,0,64.3669638204,0,0.623338983643,0,2.0022460497,0,1.95366188689,0,1.66987340212,2.35434931,1.27480807198,0,1,0,2,4,0,0,5057,595,9782,441,0,2,0,2,28.7228979772,60.8547172354,3.63121707801,0,0,2,11.2612544569,2,330,383
1832,208316796,Test,WS,161.116230838,1,214,0,72.9512195122,160.882926829,74.9073170732,30.3804878049,0,0,0,0,1.08584686775,0,0.922607129603,0,58.4408602151,59.2849462366,27.4408602151,0,0,0,6.64556545065,4.49466917483,5.085281162,0,2,0,16.54059603,0,1.17655588193,0,260.410578102,0,221.332944828,0,859.512471655,0,2369.47476273,0,0.435787349239,0.504965648406,0,0,22.6227292772,0,9.9848284231,0,0.164001732433,0.0650119077607,0,0,2.25217516982,7.93650816592,2,0,4.47458518267,5.89046199723,2,0,0.406417112299,0.254054054054,1,0,0.388457707706,2.22124604487,-0.30082253574,0,0,0,19.7815401561,0,0,0,177.216672493,2,26.5796411613,0,75.0299487272,2,65.2151154005,0,0.588561313149,0,1.07181473807,0,1.49829900765,0,0.784355268882,1.76445225935,0.711865795635,0,0,0,1,4,0,0,14955,32981,15356,6228,0,0,0,0,47.1677603927,118.665655315,28.6428232999,0,0,0,18.4561188174,0,290,243
1833,208321049,Test,WS,158.012490156,1,202,0,111.186528497,195.212435233,111.808290155,19.4196891192,0,0,0,0,1.20347394541,0,0.908584999381,0,74.3544668588,87.1556195965,19.2132564841,0,0,0,6.82860637405,5.43661035238,4.38292681571,0,0,0,16.0491811486,0,1.80183742595,0,294.384754827,0,163.380308671,0,809.199546485,0,2164.49835116,0,0.620144832428,0.779158303091,0,1,25.975920671,0,8.13097136363,0,0.0706671112743,0.111435114386,0,0,6.38301974603,6.63062628815,0,0,5.69450546017,5.1732033116,0,0,0.269662921348,0.337078651685,0,0,-0.546337712566,-0.565223512964,-0.175679398048,0,0,0,24.1527155475,0,0,0,181.809022007,2,23.3913031109,0,82.130202207,2,68.2137840693,0,0.565017498354,0,1.62928924891,0,1.75314753695,0,0.269324528137,0.797609030929,0.88966147103,0,0,0,2,4,0,0,21459,37676,21579,3748,0,0,0,2,58.2915348138,120.665939464,21.8886732463,0,0,2,14.8240808461,0,208,255
1834,208410584,Train,WS,91.9053492374,0,275,0,38.7452471483,225.874524715,1.83269961977,26.2699619772,0,0,0,0,1.07875457875,0,0.942242002626,0,45.9547325103,5.05349794239,19.0617283951,0,2,0,6.19013679452,1.79299804868,3.03152138137,0,2,2,18.7349310345,0,1.23633834732,0,387.903629427,0,313.752000225,0,1102.69160998,0,3443.14187754,0,0.0,0.549779849475,2,0,21.8717232847,0,13.0833203301,0,0.411206261997,0.427304930269,1,1,2.53574272017,0.784196974574,2,2,2.63141501423,2.67674006255,2,2,0.655870445344,0.652719665272,1,1,-0.197513983721,4.07459250054,1.30988715525,0,0,0,22.7496373093,0,0,0,187.88570175,2,33.4270281831,0,76.3170714452,2,69.9100872295,0,0.729533695167,1,1.36962044767,0,1.35914650639,0,0.491981777237,2.27394112646,1.64919264096,0,0,0,1,4,0,0,10190,59405,482,6909,0,0,0,0,22.5258559979,3.9524929724,46.771015394,0,2,0,16.6101764529,0,240,282
1835,208322220,Test,PS,66.3729106301,0,249,0,74.3613445378,124.836134454,109.478991597,234.319327731,0,0,0,0,1.12032355915,0,0.876667262425,0,57.480369515,78.182448037,117.531177829,0,0,0,6.76453630563,6.81457511607,6.73766855085,0,0,0,17.822257043,0,1.69651284515,0,391.170019891,0,230.572978571,0,997.873015873,0,2964.05823087,0,0.504146303097,0.704225060795,0,1,29.2557296109,0,8.85857154718,0,0.0105450379205,0.0182163449794,0,0,12.2698463508,9.19095177123,0,0,7.1950466137,6.82434885546,0,0,0.0727272727273,0.1220657277,0,0,-0.849822962663,-0.792310332168,-1.03628496464,0,0,0,25.9699346649,0,0,0,302.306203958,1,15.4930494254,2,135.653366677,1,76.2286023161,0,0.551731585018,0,1.49160652122,0,1.78422181743,0,0.219953349012,0.378348632382,-0.0902800855045,0,2,2,0,5,2,0,17698,29711,26056,55768,0,0,0,0,44.5704486438,81.027679547,153.046592168,0,0,0,17.4107140827,0,21,348
1836,208411571,Test,WS,121.331250917,0,278,0,482.221804511,455.338345865,72.1729323308,332.454887218,1,1,0,1,1.16455696203,0,0.912131615407,0,181.995901639,41.0081967213,169.725409836,1,0,1,7.89171185278,6.51158824138,7.70558487908,1,0,1,18.8414812645,0,2.18943161071,0,525.06092268,0,239.816087477,0,1115.26984127,0,3502.22263652,0,0.589755448804,0.616451459721,0,0,28.6258965813,0,10.1245182618,0,0.00717610676494,0.00799164141621,0,0,13.180255312,9.1281851012,0,0,7.42402716668,7.25066329707,1,1,0.0246913580247,0.0246913580247,2,2,-0.201741115655,0.0726685330014,-0.459689472788,0,0,0,27.5669150567,0,0,0,346.178879376,1,31.7380952381,0,140.847855636,1,77.5008296863,0,0.694520534921,1,1.8929601008,0,1.64917521868,0,0.461000737409,0.471308422655,0.55512254944,0,2,0,2,5,0,0,128271,121120,19198,88433,1,1,0,1,269.607846051,38.0831127649,198.85625933,1,0,0,14.5628611216,0,37,459
1837,208412530,Test,PS,64.8610426686,0,204,0,25.2974358974,1.78461538462,59.8051282051,88.6,0,2,0,0,1.34386391252,0,0.886195067298,0,37.0465116279,47.9011627907,65.8081395349,0,0,0,5.65289091836,6.43970036243,6.3640978836,2,0,0,16.1321232057,0,2.42167485455,0,346.60225476,0,143.125017014,0,817.585034014,0,2198.23041663,0,0.739536938204,0.596767913398,1,0,33.0335417735,0,6.52864469842,0,0.00670024128651,0.0129880085909,0,0,23.9932048682,12.6251521298,1,1,7.47555421407,6.82673484831,1,0,0.0235294117647,0.0647058823529,2,2,-0.235138332505,0.465871915432,0.599225471129,0,0,0,26.8573283107,0,0,0,299.740980603,1,30.5431741561,0,118.369674823,0,79.1243729438,0,0.515180926125,0,1.81807774223,0,2.31009558882,0,0.588228653527,0.703829308359,0.989886505829,0,0,0,2,2,0,0,4933,348,11662,17277,0,2,0,0,17.3241714521,34.7135231812,77.0250308966,0,0,0,14.7723761679,0,41,276
1838,208319807,Test,WS,136.825621446,0,283,0,150.37037037,187.192592593,190.17037037,89.0407407407,0,0,0,0,1.07939339875,0,0.951681632584,0,108.22244489,196.406813627,61.5250501002,1,1,0,7.42481893033,6.2290500119,5.96280166531,1,0,0,18.982617928,0,1.35204234968,0,421.951314538,0,312.08439191,0,1132.04081633,0,3581.51638254,0,0.472509747078,0.568174130304,0,0,22.2856161909,0,13.1813321858,0,0.0415512738442,0.0623687567803,0,0,10.0629899756,6.17279270017,0,0,6.34386939066,5.91459221194,0,0,0.199203187251,0.243027888446,0,0,0.0532778392209,3.37450067219,-0.464715108293,0,0,0,25.3481949454,0,0,0,245.114057637,0,24.7838044184,0,119.918069628,0,70.9338967534,0,0.590573021343,0,1.34080489262,0,1.36304830741,0,0.691774440775,1.79334860837,0.715777688888,0,0,0,1,9,0,0,40600,50542,51346,24041,0,0,0,0,95.1475455195,232.994119803,86.1987056673,0,1,0,18.9052076741,0,451,233
1839,208333329,Test,PS,140.864913297,0,617,1,603.738539898,300.709677419,41.1069609508,70.1935483871,1,0,0,0,1.39119804401,0,0.839594026528,0,196.723443223,49.4340659341,59.6282051282,1,0,0,8.62835047406,3.13461638772,4.8165271075,1,2,0,28.0370213205,1,2.32788880945,0,1783.92096275,0,766.325674796,0,2469.5260771,1,11539.6925459,0,0.639419633695,0.680748868728,0,1,63.1750991974,0,10.1790433731,0,0.391394104572,0.20818916453,1,0,1.27172425361,3.25037906743,2,0,2.9125833465,4.41400689722,2,0,0.629090909091,0.456363636364,1,1,-0.548067000978,7.35900969759,0.870450770356,0,0,0,47.8652049345,1,0,0,229.011455678,0,16.7917246923,2,115.648676015,0,146.708285141,1,0.462000773195,2,1.71446618026,0,2.66344630885,0,0.20614684408,2.61873082004,1.30340243195,0,1,0,2,11,0,1,355602,177118,24212,41344,1,1,0,0,275.583461101,86.7032119557,95.3358279672,1,0,0,27.9184305212,1,100,266
1840,208336857,Train,PS,67.4077408604,0,172,0,87.8606060606,355.448484848,69.3818181818,53.6484848485,0,1,0,0,1.16279069767,0,0.936039525243,0,67.8,70.3423728814,43.4,0,0,0,6.43290846596,3.18094412406,4.71314380509,0,2,0,14.8393950487,0,2.23916833072,0,259.412463698,0,115.852149273,0,691.802721088,0,1710.988979,0,0.72469928607,0.383863372501,0,0,24.17872553,0,7.45647166704,0,0.337357594421,0.123905242868,1,0,1.62959127313,4.54853631593,2,0,3.21571988546,5.02374361335,2,0,0.59477124183,0.359477124183,1,0,3.10355658196,3.88078896267,-0.454272090715,0,0,0,25.2804824603,0,0,0,168.056257159,2,31.6222925759,0,71.7706037338,2,63.270394394,0,0.520212784663,0,1.92233672242,0,1.76694026884,0,1.40088517224,2.07114340109,0.892917682395,0,0,0,2,3,0,0,14497,58649,11448,8852,0,0,0,0,51.4205355711,122.784387159,62.600687968,0,0,0,13.1509127228,0,283,229
1841,208402993,Train,PS,10.2848750955,2,166,0,20.6918238994,4.81132075472,20.8301886792,3.7358490566,0,2,0,2,1.10714285714,0,0.911229980478,0,33.9507042254,31.8591549296,8.00704225352,0,0,2,4.83415261909,3.21856952999,3.33625205261,2,2,2,14.5670894371,0,1.37557856105,0,192.335714953,0,139.821686961,0,666.646258503,0,1618.51594509,0,0.71528266504,0.0,0,2,19.7896086531,0,8.8983688956,0,0.227483201931,0.0256348350833,1,0,4.17011357437,14.727570302,0,1,3.90958180214,6.02813905558,2,0,0.475524475524,0.120567375887,1,0,10.4033748034,13.0902361504,0.724475001302,1,1,0,18.587453697,0,0,0,274.737082157,1,22.6166916066,0,119.265737628,0,57.3759550975,0,0.582889585522,0,1.20834414068,0,1.48764671099,0,2.92644303609,3.54366149711,1.11700129285,1,1,0,0,3,2,0,3290,765,3312,594,0,2,0,2,28.205880489,51.1889099068,3.89072890972,0,0,2,15.382582719,0,415,432
1842,208405234,Train,PS,90.1364933085,0,175,0,81.1616766467,371.431137725,81.4850299401,83.125748503,0,1,0,0,1.11331444759,0,0.932461124545,0,63.2140468227,58.7391304348,59.3612040134,0,0,0,6.60869877173,5.86412749884,4.85726681496,0,0,0,14.9290598831,0,1.60327444527,0,223.511664268,0,139.409484713,0,700.188208617,0,1742.19194931,0,0.611186148372,0.662623070138,0,1,20.297064104,0,9.11485610164,0,0.035221200863,0.130064097731,0,0,5.25722789116,5.24239169352,0,0,6.18616315672,4.99211842694,0,0,0.171052631579,0.353741496599,0,0,-0.521241472752,-0.185126807654,-0.447864427483,0,0,0,20.4858882765,0,0,0,224.001037524,0,32.9692101947,0,87.6081115778,0,58.8238404114,0,0.641652702086,0,1.53834883062,0,1.48837124814,0,0.621780898253,0.895710411726,0.69856767892,0,0,0,1,4,0,0,13554,62029,13608,13882,0,0,0,0,60.6332172519,81.6666846437,85.8568771211,0,0,0,13.31680297,0,223,338
